"Sans y penser jai fait des erreurs ","B1"
"Quand tu sors de lascenseur tourne a droite et encore a droite","A2"
"Et il regardait tous ces hommes attables et buvant tous ces hommes qui pouvaient se desalterer tant quil leur plaisait","B2"
"Elle a prepare les photocopies pour les participants a la reunion de lapresmidi","B1"
"Ainsi Madame qui est irlandaise et vit a lieu temoigne  En France si je parle anglais a mon fils il me repond plutot en francais","B1"
"Capacites intellectuelles ou problemes dorientation ","B2"
"A affronter ce monde et lameliorer","A2"
"Deux guerres mondiales en 1914 et 1939 convainquirent cependant de nombreux Europeens que le Concert europeen avait echoue et ne parvenait plus a gerer les affaires du continent","C2"
"Il y a des cours de portugais","A1"
"Les specialistes de la violence chez les adolescents rappellent quil est dangereux de les considerer comme une armee menacante","B1"
"Malheureusement il ne sagit que de moyenne","B1"
"Le paysage devient tout blanc a cause de la neige et de la glace","A1"
"Lapresmidi jai encore beaucoup de choses a faire","A2"
"De fait la nature peut etre par lhomme changee tout a fait transformee ebranlee jusquen ses fondements et cest pourquoi il sied de rehabiliter le mot de magie en lui redonnant le sens honorable quil avait autrefois et en designant par la une science justement ambitieuse qui de la connaissance des formes cachees deduit des operations etonnantes","C2"
"Le bleu est tres present dans la nature  cest la couleur du ciel et de la mer","A1"
"Elle fais ses devoirs puis prepare le diner et finalement elle regarde un film avant daller se coucher","A2"
"Pas de fete avec vous ce soir","A1"
"Je narrive plus a dormir depuis quelques jours a cause de mes voisins et leurs travaux","A2"
"Cetait une chetive creature une masse de chair ridee avec des paupieres entrecloses des traits informes et a peine ebauches","C2"
"Jaime les pommes de terre","A1"
"Elle a juste miaule craintivement et sest recroquevillee sur sa branche ou elle se trouve","B2"
"Mesdames messieurs votre attention sil vous plait","A2"
"En cinquante ans les progres accomplis par les techniques de linformation ont entraine une amplification extraordinaire des flux dinformations","C1"
"Je regarde un film en allemand","A1"
"Les vacances sont les moments preferes de Pierre car il a pour habitude daller chez ses grandsparents qui vivent dans une ferme de la campagne normande","A1"
"Figurezvous un Turc allant la nuit chez Paul Niquet","B2"
"La comtesse setait passionnee pour le caractere primitif et pour lastrologie de labbe Blanes","C1"
"Pour dissuader ses lyceens de faire les Beauxarts lEcole du cirque ou un diplome darts du spectacle un proviseur avait coutume de leur raconter cette histoire  Javais deux copains","C1"
"Perrette retenant sa respiration tellement etait forte lodeur nauseabonde dhuile de vidange dans la chambregarage","C1"
"Neanmoins lintroduction de la notion de genre dans la sante entraine une meilleure comprehension des processus biologiques et sociaux intriques qui influencent les trajectoires de sante des hommes et des femmes","C1"
"Pour conjurer les deux mois de vacances ils achetent donc leur potion en librairie pour un investissement moyen de 7 euros","C2"
"Le courant dair ainsi cree permet a la sueur  qui absorbe la chaleur du corps  de sevaporer et ainsi de le refroidir","B1"
"La pelle les pincettes et le bec du soufflet tous de proportion colossale brillaient comme de lacier poli tandis que le long des murs setendait une abondante batterie de cuisine ou miroitait inegalement la flamme claire du foyer jointe aux premieres lueurs du soleil arrivant par les carreaux","C2"
"Mais les chiens et les chats ne saiment pas beaucoup ","A1"
"Il soffre les meilleurs guides gravit les montagnes sepanouit","C1"
"Les preadolescents et adolescents semblent particulierement sensibles","B2"
"Les cordes vocales ce sont des muscles hein et donc jai un entrainement quotidien parce quon doit etre raccord avec des enregistrements qui ont quelquefois 10 voire 15 ans","B2"
"Elle trouvait ca drole finissait par rire et sanimant commencait a trottiner derriere lui avec de legers cris joyeux et craintifs quand elle 143 avait cru le saisir","C2"
"Il est en train de ranger ses affaires","A2"
"Tout comme la revolution industrielle a vu naitre le capitalisme je suis persuade que la robolution va profondement modifier notre systeme economique","B2"
"On a ainsi constate chez les femmes urbaines de haut niveau socioeconomique au Bresil 28  de reduction de la surcharge ponderale de 1989 a 1997","C1"
"Cette reponse me bouleversa","C2"
"Les dames rient Je pense quil y aurait de la bagarre hein","A2"
"Tu ne merites pas den manger dit lautre","A2"
"Jeune retraite de leducation nationale Roger Rougier a sa reponse","C1"
"Tout se passe bien en France ","B1"
"Non elle est fleuriste","A1"
"Sans enfants a cinquanteneuf ans Guido avait de son propre coeur prepare pour son enfant a venir un coeur modele sur sa propre preoccupation  lhommage sans remords a la noblesse la genuflexion que fait par contraction musculaire le corps pourchasse en saffalant devant ce qui est imminent et inaccessible comme devant une grande chaleur","C2"
"Le plat plein ploie sous le poids ou ne ploie point ","C2"
"Et vous lentendez ce violon qui joue du klezmer la musique traditionnelle des juifs itinerants ","B2"
"Un principe qui concerne deja de nombreux produits tels que les emballages les textiles et les pneus","B2"
"Non bien sur que non","A2"
"Jai une soeur","A1"
"Et jadresse un defi collectif au parterre ","B2"
"En etant connecte en permanence a ses amis et en pouvant se raccrocher a des environnements en ligne familiers comme sa page Facebook son compte Twitter ou sa story Snapchat la personne eloignee de son environnement familier ne se sentiraitelle pas alors davantage en securite affective comme dans son foyer ou elle a ses reperes et habitudes rassurants ","C2"
"La blanquette est bonne","A2"
"LEmpereur etait a Paris","B1"
"Je mappelle Laurent et jhabite a Paris avec mes parents ma soeur ainee et mon frere","A2"
"Puis il y eut une pause lugubre suivie dun vaste soupir dagonie ou lon eut dit que lame de la grosse cloche sexhalait","C2"
"La regle du frein a lendettement devrait traiter de maniere symetrique les depassements de depenses et les economies realisees","C1"
"La spirale vicieuse cette mecanique qui entraine vers le bas nest pas dans le discours des milieux populaires liee a une conjoncture negative","B2"
"Ils ne se parlent plus depuis quils se sont disputes","B1"
"Pour Yak Rivais le langage fait certes travailler le cerveau mais aussi loeil et loreille","B2"
"En brisant le fatum des itineraires sociaux en augmentant le temps de la formation en accroissant lautonomie des individus les societes modernes ont invente la jeunesse et celleci ne cesse de sallonger jusqua 25 ans et audela","B2"
"Je ne me couche pas trop tard vers minuit","A1"
"Nous allons essayer a nouveau ndlr dentrer en contact avec lui Mais les chances de retablir la liaison sont tres tres faibles a declare a lAFP Stephan Ulamec responsable de latterrisseur depuis lAgence spatiale europeenne ESA a Darmstadt Allemagne","B2"
"Ajoutons pour parfaire ce tableau que ces seniors ont recu de la science la perspective dun quart de siecle de longevite supplementaire traverse en relative bonne sante","B2"
"Une fois ces declencheurs identifies il faut alors elaborer des strategies pour les eviter ou y faire face","C2"
"Elles se reveillerent tres tot hier matin afin de se rendre au tribunal pour plaider la cause de leurs maris injustement accuses descroquerie","C1"
"Apres la transfusion le sang provenant dun don de sang complet ou dun don par apherese est congele a une temperature de moins 30 degres Celsius et est mis en quarantaine","C2"
"Or peuton se contenter de cette experience immediate ou pour reprendre la formulation de Bergson de cette donnee immediate de la conscience","C2"
"La compagnie qui le gere est a majorite anglaise","B1"
"Je profite aussi du petitdejeuner pour lire les infos en ligne","A1"
"Toutefois ce systeme repond a des criteres precis et exigeants difficilement compatibles avec le developpement a grande echelle auquel il est appele","C1"
"Oui la raison a pu saccommoder de la theologie paienne","C1"
"Confronte avec rien de pire quun general en cuir crissant et ces mouvements legerement percutants qui sont communs aux personnages militaires lesquels semblent aspirer lair au dedans sentent la poudre a canon et la chair de cheval et bien que lethargiques ont lair prets a participer a une guerre encore indeterminee type dhommes pour lequel Hedwige setait senti beaucoup dinclination Guido avait ete secoue dun tremblement invisible","C2"
"Cette action avait pour objectif des lorigine daider les professeurs a enseigner la science et la technologie en mettant en oeuvre une pedagogie privilegiant lexperimentation la discussion une pratique active et collective","C2"
"Elle portait une robe marron fonce qui moulait sa taille ses hanches sa gorge ses bras dune facon provocante et coquette  et Duroy eprouvait un etonnement confus presque une gene dont il ne saisissait pas bien la cause du desaccord de cette elegance soignee et raffinee avec linsouci visible pour le logis quelle habitait","C2"
"Les papyboomers sont individualistes ce sont dailleurs eux qui ont mis en vogue le concept","B2"
"Une politique de securite est un outil de gouvernance qui permet de traiter la securite comme un processus de gestion continu en fonction dobjectifs strategiques clairement definis","C1"
"Tout le monde na pas largent pour se payer une machine a laver","B1"
"Lettres de motivation damour ou de rupture relecture de memoires detudiant textes dhommage a lire et a distribuer pendant des obseques situations administratives a demeler avec la banque les impots ou la copropriete lecrivain public doit pouvoir repondre a toutes les demandes","C1"
"Et donc je te remercie pour tout ton boulot","A2"
"Elle se rendit compte quelle travaillait dans la penombre et alluma la lampe posee sur le bureau","B2"
"Au premier etage il y a trois chambres","B1"
"Paul a le numero de telephone de Marie","A1"
"Ils font a manger et ils nettoient toujours la cuisine juste apres","A2"
"Elles font des cracracracracraaa  Et moi jen fais autant  on samuse ","A2"
"En 2001 Rosalie a explique a lONU aupres du groupe de travail sur les peuples autochtones en quoi la survie des bisons sauvages est essentielle et symbolique pour les Indiens des plaines","C1"
"Si tas trouve le video le fun pense a aimer notre chaine YouTube et notre page Facebook","C1"
"Par crainte des represailles les contestataires ont ete moins nombreux mardi dans les rues","B2"
"Ce recit fascine toujours notre sciencefiction Blade Runner de Ridley Scott 1982 ou Her de Spike Jonze 2013 en temoignent","B2"
"Mon energie mon temps mon argent","A2"
"Questce que tu penses de cette peinture ","A1"
"En France cest lenseignement catholique qui le premier a ose briser le tabou en rediscutant des vices et vertus de la mixite depuis ses assises de decembre 2000","C1"
"Si nous sommes bloques dans lascenseur qui sest arrete brusquement nous appellerons du secours des que la communication sera etablie","B2"
"Il vient de la racine slave robota qui signifie travail de force","C2"
"Il a donc rejete tout changement de mode de scrutin qui introduirait des mecanismes partisans et abstraits dans ces collectivites ou lappartenance politique des elus est fort peu prise en compte","C1"
"Mais les chocs petroliers plongent la France dans la crise","C1"
"Ce texte invite les Etats a prendre toutes les mesures possibles dans la pratique pour veiller a ce que les membres de leurs forces armees qui nont pas atteint lage de 18 ans ne participent pas directement aux hostilites Art","B1"
"Vous etes biologiste militante passionnee de cette pedagogie vous allez nous expliquer pourquoi le sujet vous passionne","C1"
"Souvent elle etait reveuse et taciturne  quelquefois elle parlait avec impetuosite","C2"
"La dame ne vient pas","A1"
"Apres cette crise qui se renouvelle toutes les nuits je dors enfin avec calme jusqua laurore","B2"
"Elle raconte leur quotidien a travers les enfants quelle a aussi aides a faire leurs devoirs","A2"
"On peut voir aussi le fleuve qui traverse la capitale","B1"
"Bruno Bonnell Le vieil adage on narrete pas le progres na jamais ete aussi vivace Dautres pays sequipent en robotique pour atteindre des taux de productivite superieurs aux notres","C1"
"Or la plupart du temps la jeunesse est heureuse ni aussi tragique ni aussi banale que ne le dessinent les cliches","B2"
"De hauts sapins noirs interdisaient a la lumiere du soleil de penetrer dans le sousbois ou serpentait un obscur sentier borde de silhouettes menacantes pretes a nous bondir dessus","C2"
"Il sarreta tristement a la porte dun cabaret","B1"
"Ouais ","A1"
"Et des trous senfoncerent dans ces alluvions de lespace des trous infundibuliformes roux par lesquels filtra une lumiere de lanterne sourde","C2"
"Le travail permet en effet a lHomme de se liberer daspects contraignant lies a lexistence humaine","C2"
"Je ne savais pas que bien plus tristement que les petits ecarts de regime de son mari mon manque de volonte ma sante delicate lincertitude quils projetaient sur mon avenir preoccupaient ma grandmere au cours de ces deambulations incessantes de lapresmidi et du soir ou on voyait passer et repasser obliquement leve vers le ciel son beau visage aux joues brunes et sillonnees devenues au retour de lage presque mauves comme les labours a lautomne barrees si elle sortait par une voilette a demi relevee et sur lesquelles amene la par le froid ou quelque triste pensee etait toujours en train de secher un pleur involontaire","C2"
"Les impots sur lenergie comprennent essentiellement les impots sur les carburants la taxe CO2 sur les combustibles et le supplement sur les couts de transport delectricite","C1"
"Jy suis alle hier en scooter","A2"
"Tu etais ma meilleure amie et tu avais toujours plein de bonnes idees pour samuser","A2"
"Oui comme entree ","A1"
"Il a demande la raison de cette decision","A2"
"Sil fait beau lapresmidi vous pouvez aller au jardin du Luxembourg","A1"
"Pourtant dans les annees 1890 les garcons coiffeurs et les employes des grands magasins manifestent avec le soutien de la CGT pour obtenir une demijournee de repos hebdomadaire","C2"
"De la meme facon le gouvernement de la Republique du Congo RDC sest engage en mai 2002 a demobiliser des milliers denfants servant dans son armee","B1"
"Personne netait interesse par les discours du depute","B1"
"Enseigner a une enfant quil peut reussir","A2"
"Vous ne passerez pas ","A2"
"Il avait emprunte le couloir exigu qui menait aux dortoirs des filles","C2"
"De quelles huees gouailleuses de quelles curiosites grossieres neutil pas ete lobjet et la victime","B2"
"Cette periode marque larrivee de Noel et des fetes de fin dannee","A1"
"Bien sur que tu vas y aller","A1"
"Il a trouve un copain","A1"
"En France le debut des vacances est souligne par les soldes dete","B1"
"Elle se retrouvait dans les lectures de sa jeunesse en plein Walter Scott","C1"
"Dans cette lettre au Pere Noel ils listent meticuleusement tous les cadeaux quils souhaiteraient avoir au pied du sapin","B2"
"Il avait naturellement concu le desir de repeter ces prouesses et des quil eut seize ans il commenca de sexercer","B2"
"La deuxieme jambe de notre projet axe sur le proteger est mise en place depuis 2017 notamment avec nos mesures en matiere deducation comme le dedoublement des classes","C1"
"Jetais trop epuise il metait impossible de continuer ","B1"
"Il eut une consolation","C1"
"Dans cette zone les densites annuelles de campagnol terrestre connues a lechelle des communes ont ete attribuees aux taches de prairie en utilisant une ponderation par les surfaces relatives pour les taches chevauchant plusieurs municipalites  au terme de cette operation chaque tache de prairie a ete caracterisee par une densite annuelle de campagnol terrestre","C1"
"Si les enfants ecrivent une lettre au Pere Noel estce quil repondra ","B1"
"II y avait lu que jetais un honnete homme un travailleur regulier infatigable fidele a la maison qui lemployait aime de tous et compatissant aux miseres dautrui","C2"
"Apres son enfance a Vinci Leonard est eleve aupres du celebre peintre et sculpteur florentin Andrea del Verrocchio","B2"
"Jai ete me plaindre a la mairie mais ca na servi a rien ","B1"
"La didascalie offre un eclairage totalement nouveau de loeuvre","C2"
"Peuton evoquer des sujets serieux avec un accent du Sud de la France ","B1"
"Je voudrais la cle sil vous plait","A1"
"Lucie entama dun air brave sa cavatine en sol majeur elle se plaignait damour elle demandait des ailes","C2"
"La science en fait partie","B1"
"Affirmant cela jentends deja les ayatollahs du coq au vin les sermonneurs de la sauce bearnaise les adeptes de la sole meuniere se dresser tel un seul homme brandissant leur Gault et Millau et leur Michelin","C1"
"Tu peux assister a des cours de danse de hockey et de gym","A1"
"Il faut inciter la population a refuser les pailles en plastique","B2"
"Questce quils font ","A1"
"Si vous me dites ou vous avez passe lhiver je vous donnerai une grande somme dargent","A2"
"Un automobiliste a ete arrete pour avoir brule un feu rouge","B1"
"Quel type de logement cherchezvous un appartement une maison","B1"
"Lepidemie de coronavirus nous contraint a eprouver lincertain de nos existences comme une degradation provisoire","C2"
"Vous pleuriez beaucoup Pourquoi ","A2"
"Je te conseille vraiment la Brasserie du Metro qui est mon restaurant prefere tu ne le regretteras pas si tu y vas","B1"
"La dame du premier etage sans doute la meme qui ma parle au telephone me dit que Monsieur Lindon mattend dans son bureau","B1"
"En quittant chaque etape mes enfants dessinaient le lieu ou une personne quils y avaient rencontree","C2"
"Il sut comment poursuivre dans les pres les poulains a demi sauvages comment les approcher en secret les surprendre dun saut et les maintenir par force les par la fatigue","B2"
"Le cheval arriva au galop et sauta pardessus la cloture","B2"
"Comme ingenieur et inventeur Leonard developpe des idees tres en avance sur son temps des prototypes davion dhelicoptere de sousmarin et meme dautomobile","C1"
"Elle semplissait le coeur de ces lamentations melodieuses qui se trainaient a laccompagnement des contrebasses comme des cris de naufrages dans le tumulte dune tempete","C1"
"Pour lutter contre les anglicismes la Commission generale de terminologie et de neologie recommande des termes francais qui sont parfois peu usites","C1"
"Ah oui exactement comme moi ","A2"
"Cest un petit appartement sans beaucoup de confort mais pres du centreville","B1"
"Cest le cas a Nowra a louest de Sidney ou notre envoyee speciale Murielle Paradon a pu rencontrer un couple de sexagenaires qui a trouve refuge dans sa voiture","B1"
"La decision finale sera prise lors de la prochaine conference a Buenos Aires","C1"
"Nous avons voulu visiter le musee et nous avons du payer lentree","B1"
"Elle moccupait sans cesse  je formais mille projets  jinventais mille moyens de conquete avec cette fatuite sans experience qui se croit sure du succes parce quelle na rien essaye","C2"
"Le soir venu il faut rentrer en prenant le meme chemin que le matin","A2"
"Les nominations presidentielles ont besoin de 51 voix pour etre approuvees par le Senat","B2"
"Jaime beaucoup lecole","A1"
"Le respect legalite  cest ce que veulent les jeunes","A2"
"Je mettrai la tasse sur la table","A1"
"Comme leurs enfants en somme auxquels ces jeunes seniors ressemblent furieusement","C1"
"La mechante femme ny retournera surement pas Le demon partit bien vite et il se precipita dans le trou ou helas il retrouva la mechante femme","B1"
"On doit aider les petits pour y arriver","A2"
"Ce comedien joua dans plusieurs pieces que mon frere eut ecrites","C2"
"Je saute et vous naurez jamais les plans ","A2"
"Et la en revanche ca pourrait me servir","A1"
"Malheureusement sa conduite etait plutot noble et genereuse que tendre","B2"
"Mais que fait Jules ","A1"
"Tantot une tendance lemporte tantot lautre  mais jamais parmi tant darguments jamais ne se produit la question essentielle","C2"
"Mon fils a de bonnes notes en francais cest sa matiere preferee","B1"
"Sombre constat decidement qui devrait interpeller les pouvoirs publics en grande partie responsables de cet etat de fait quelle que soit la couleur politique des gouvernements successifs","C2"
"Puis je me bagarrais avec Daffy mon canard en peluche je machouillais mon os qui couine ou je chantais a runisson avec la radio de la voisine","C1"
"Je ne sais pas si jai assez dargent pour vous accompagner","A2"
"Dans les Caraibes anglophones 25  des hommes et 50  des femmes sont deja obeses","C1"
"Sa voiture rouge est tres rapide","A1"
"Celleci etant plus foncee que chez les Europeens blancs elle leur offre une protection naturelle contre le soleil car les UV pourtant tres intenses dans ce milieu desertique atteignent moins les couches profondes de lepiderme 50  ou plus pour une carnation claire 15  pour une peau noire","C1"
"Lasile est le creuset terrible ou se forge lidentite du vagabond","C1"
"Son reve en chassant lhistoire de lhistoire ellememe est daboutir a un frottement regulier sans frottement ni cahot qui sincarne dans la roue et la trajectoire circulaire leitmotiv et poncif de toutes les Expositions universelles depuis la Grande Roue de Ferris jsuquau gyrotron en passant par le tapis roulant circulaire de Paris 1900 et le Rocket Ship de New York 1939","C2"
"Illusion de lignoble qui attire tant detres","C1"
"Il ne nest pas baigne il ne sest pas repose","A1"
"De nombreuses experiences serieuses importantes attestent que ces enfants bilingues sont nettement plus favorises pour un bon apprentissage des mathematiques et plus generalement pour les operations mentales fondees sur labstraction","C2"
"Nous avons une grande maison avec un chien un poisson et deux chats","A1"
"Les guerres linstabilite politique sont pour lessentiel a lorigine des famines et des situations de penurie qui regnent aujourdhui dans le monde precisait encore Bertrand Hervieu","C1"
"Un samedi sur deux les etudiants de lecole de journalisme organisent des discussions dans le cafe internet du centre","B1"
"Sattribuer des qualites quon ne possede pas","B1"
"Si lindividualisme repose sur le culte de chacun pour soi lindividualisation correspond a une culture du choix chacun affirmant son autonomie sa capacite dorienter son action sans etre controle ou contraint","C1"
"Je vois bien linteret de cet appareil mais je nen ai pas lusage","B1"
"Oui cest pour combien de personnes ","A1"
"Loutil de travail cest le telephone avec lequel on fait tout  conseil vente suivi commercial mais surtout de la vente","B1"
"Madame la baronne qui pesait environ trois cent cinquante livres sattirait par la une tres grande consideration et faisait les honneurs de la maison avec une dignite qui la rendait encore plus respectable","C1"
"Le repas est servi sur une table resplendissante recouverte de bougies et de petits santons","B2"
"Tu pourrais ranger ta chambre ca taiderait a les retrouver ","A2"
"Le 7 mars 1815 les dames etaient de retour depuis lavantveille dun charmant petit voyage de Milan  elles se promenaient dans la belle allee de platanes recemment prolongee sur lextreme bord barque parut venant du cote de Come et fit des signes singuliers","C1"
"Ce netait pas le cas il y a cent ans et cest tres bien","A2"
"Les textos louent ici le meme role quo les echanges epistolaires  ils sont un moyen de se rememorer la passion","C1"
"Mais la chute de Neera Tanden annonce les autres batailles plus rudes a venir au Senat","B2"
"Passionnee par lhistoire des civilisations disparues elle veut etre archeologue","C1"
"Grace a une enseigante il a finalement commence a sinteresser a lecole","B1"
"Il y a un an jai decide de ne plus manger de viande","A2"
"Le comte me decouvrit dans lespece de retraite ou je metais refugie  il vint a moi me prit par la main et me conduisit vers Ellenore","C2"
"Je viens daller consulter un medecin car je ne pouvais plus dormir","B1"
"Le sens des textes qui se confond avec ces deux experiences apparait clairement comme inseparable du decalage pragmatique volontairement instaure entre loeuvre philosophique et le ridicule dune enonciation musicale","C2"
"Ses soeurs furent tellement enthousiasmees de son projet elles lembrassaient avec une joie si bruyante quil prit a la main quelques diamants qui restaient encore a cacher et voulut partir surlechamp","C1"
"HomeExchange la plateforme par laquelle la famille est passee a vu ses demandes dechanges de maison entre particuliers doubler cet ete par rapport a lannee derniere","B1"
"Quil revienne sil lose ","B1"
"Un anier son sceptre a la main menait en empereur romain deux coursiers a longues oreilles","B2"
"Or Internet et les reseaux sociaux mobilisent toute notre attention et ne permettent pas de trouver cette tranquillite desprit","C1"
"Londres est different de Paris","A1"
"La chasse est egalement liee a lexploitation forestiere le commerce du gibier offrant des possibilites lucratives","B2"
"Je vais lui offrir un livre que jaime beaucoup  Kurt et le poisson tu connais","A2"
"Jai vu Christine et elle ma dit que tout va bien pour toi","A2"
"Donc juste dans ma zone personnelle donc je fais la mise en place pour une centaine de clients ce soir","A2"
"Il y a beaucoup de choses a faire a Paris croismoi","A1"
"Il veut leur faire une surprise","A2"
"Si jai un accident mon coeur ou mon foie pourront etre utilises","B1"
"Le slogan 100  de nos clients achetent nos produits est une tautologie","C2"
"Pour voyager en Siberie a Venise autour du monde essuyer une tempete en Atlantique ou reconstruire une societe sur une ile deserte il suffit que nous ouvrions un livre","C2"
"Dans le cadre dune recherche en sociolinguistique urbaine sinteressant aux parlers de jeunes en parcours dinsertion sociale et professionnelle evoluant au sein de centres de formation nous nous sommes interrogees sur la construction et lheterogeneite des interactions dans le cadre de situations de communication donnees dont temoigne la diversite des corpus recueillis","C2"
"Apres la chute de Napoleon certains personnages puissants a Milan firent assommer dans les rues le comte Prina ancien ministre du roi dItalie et homme du premier merite","C1"
"Je naime pas dessiner","A1"
"A 40 ans il est use","B2"
"Jusqua ce recit exceptionnel quest Migrations premier roman de lAustralienne Charlotte McConaghy sur des vies a bout de souffle","C1"
"Quel sport estce que vous faites ","A1"
"Jai deux freres","A1"
"Elle acheta une barque que Fabrice la marquise et elle ornerent de leurs mains car on manquait dargent pour tout au milieu de letat de maison le plus splendide  depuis sa disgrace le marquis del Dongo avait redouble de faste aristocratique","C1"
"Un garcon tombe du Midi a Paris avec laudace aimable dun aventurier et des le lendemain des histoires de femme une continuelle exploitation de la femme le scandale dun flagrant delit dont le quartier parlait encore  puis la conquete brusque et inexplicable de Mme Hedouin qui lui avait apporte le Bonheur des dames","C2"
"Un bruit qui se produit dans lestomac quand on a faim","A2"
"Un saison parfaite pour les sorcieres","A1"
"Il est entre dans la mauvaise chambre et a surpris des inconnus","B1"
"Cette deuxieme explication plus tardive semble avoir lavantage pour certains de retirer les Amerindiens de lequation ce qui entache dautant sa credibilite","B2"
"Quelquefois je cherchais a contraindre mon ennui  je me refugiais dans une taciturnite profonde  on prenait cette taciturnite pour du dedain","C2"
"Bonne semaine et a bientot Merci beaucoup Lida ","A1"
"Mais on peut aussi imaginer un robot allie ou compagnon voire amant","C2"
"Cest un metier tres complet","A1"
"Elle me raconta ce quelle avait souffert en essayant de seloigner de moi  que de fois elle avait espere que je la decouvrirais malgre ses efforts  comment le moindre bruit qui frappait ses oreilles lui paraissait annoncer mon arrivee  quel trouble quelle joie quelle crainte elle avait ressentis en me revoyant  par quelle defiance dellememe pour concilier le penchant de son coeur avec la prudence elle setait livree aux distractions du monde avait recherche la foule quelle fuyait auparavant","C2"
"Alors apres on va bien distinguer dans les dettes  les dettes publiques privees multilateralesVoila parce que de quelles dettes parleton ","B2"
"De la je contemplais Ellenore  elle me parut legerement changee elle etait plus pale que de coutume","C2"
"Savoir exactement quelle sera la meteo quelles seront les soirees ou vous devrez etre habillee","B2"
"Je trouve quune lecture comme ca aide beaucoup a apprendre a mieux prononcer a connaitre plus de vocabulaire et en plus cest tres amusant","B1"
"250 nouveaux talents seront sur le marche du travail dici la fin de lannee","B1"
"Tu as entendu ce bruit ","A2"
"La communication numerique offre la possibilite de combler de nombreux besoins existentiels narcissiques et sociaux difficiles a satisfaire dans la vie reelle","B2"
"La motocyclette etait tres peu fiable a ses debuts","B2"
"Selon les familles la soiree peut etre animee par des lectures de contes horrifiques ou de poeme evoquant Halloween","B2"
"Apres 13 ans lappareil articulatoire et phonatoire de lenfant se fige ce qui explique que les adultes ont tant de mal a apprendre les langues etrangeres","C2"
"Jaimerais vous presenter un nouveau collegue Jacques Servat qui arrive de Madrid ou il vient de passer cinq ans dans un grand groupe dameublement au poste de chef dequipe des commerciaux","B1"
"Ceci dit il reste quentre lovule et le spermatozoide on observe des differences secondaires des plus interessantes  la singularite essentielle de lovule cest quil est charge de materiaux destines a nourrir et a proteger lembryon  il accumule des reserves aux depens desquelles le foetus edifiera ses tissus reserves qui sont non une substance vivante mais une matiere inerte  il en resulte quil presente une forme massive spherique ou ellipsoidale et quil est relativement volumineux  on sait quelles dimensions atteint loeuf de loiseau  chez la femme lovule mesure 0 13 mm de diametre  tandis que dans le sperme humain on trouve 60 000 spermatozoides par millimetre cube  la masse du spermatozoide est extremement reduite il a une queue filiforme une petite tete allongee aucune substance etrangere ne lalourdit il est tout entier vie  cette structure le voue a la mobilite  au lieu que lovule ou se trouve engrange lavenir du foetus est un element fixe  enferme dans lorganisme femelle ou suspendu dans un milieu exterieur il attend passivement la fecondation  cest le gamete male qui va a sa recherche  le spermatozoide est toujours une cellule nue lovule est selon les especes protege ou non par une membrane  mais en tout cas des que le spermatozoide entre en contact avec lui il le bouscule le fait osciller et sinfiltre en lui  le gamete male abandonne sa queue sa tete se gonfle et dun mouvement tournant gagne le noyau  pendant ce temps loeuf forme aussitot une membrane qui le ferme aux autres spermatozoides","C2"
"Peuxtu maider","A1"
"Votre amitie me soutenait  sans cette amitie je ne puis vivre","C2"
"Cest un immeuble gris pas tres loin de lecole et de chez moi","A2"
"La visio attenuera sans doute lemotion des retrouvailles et la solennite des adieux","C1"
"Il etait deja minuit et quart quand Pierre est rentre chez lui","B1"
"Cependant une invincible timidite marretait  tous mes discours expiraient sur mes levres ou se terminaient tout autrement que je ne lavais projete","C2"
"Sixtine nous a casse les couilles sur le forum de gestion de projet","B2"
"Jai 20 ans","A1"
"Pis leurs compagnons peuvent etre saisis dangoisse face a leur menopause observe la psychanalyste Jacqueline Schaeffer","C1"
"Salut","A1"
"Ils habitent en face dune serveuse Penny dont le reve est de devenir actrice","B1"
"Alors en quelque mois eleveurs et fonctionnaires du Montana abattent avec laccord du parc plus de 1000 bisons sans meme verifier sils sont porteurs de brucellose","C1"
"Tu prends une douche et tu vas au lit","A1"
"Il marcha pendant un an et un jour se nourrissant de fruits et de racines","B1"
"Cest cette premiere canicule qui avait notamment decide Greta Thunberg a sasseoir avec sa pancarte devant le parlement de Stockholm cetait le debut de la grande mobilisation des jeunes pour le climat","B1"
"Mon petit frere a pris le bus public pour aller jouer au football avec ses copains","A2"
"Je crois a lexistence dun mammifere puissamment organise appartenant a lembranchement des vertebres comme les baleines les cachalots ou les dauphins et muni dune defense cornee dont la force de penetration est extreme","C1"
"Or a prendre les choses rigoureusement lhomme est tout aussi determine a se mouvoir sous linfluence de causes externes quune pierre qui recoit une impulsion","C2"
"Je nai pas tres faim","A1"
"Nous pouvons affirmer avec certitude que cette zone etait utilisee comme cimetiere entre le dernier quart du Ier siecle et la premiere moitie du IIe siecle de notre ere","C1"
"On cherche toujours a opposer lhumain et la machine","B1"
"Je les ai vues devant la pharmacie","A2"
"Un enseignement scolaire pour creer des liens entre les matieres","C1"
"Coucou mes amis je reunis tous ceux que jaime bien pour feter larrivee de lete le 21 juin","A1"
"A vingt ans le prince etait dune beaute splendide","B1"
"Alors le Salon du Chocolat est levenement a ne pas manquer","A2"
"Un Chat nomme Rodilardus faisait de rats telle deconfiture que lon nen voyait presque plus tant il en avait mis dedans la sepulture","C2"
"Elle presente un style tres coherent car elle a ete construite assez rapidement","C1"
